product_num,brand,url,type,title,community,market,state,collection,city,fullzips,msa,price,sq_ft,data_src,date
9004,Hovnanian,https://www.khov.com/find-new-homes/texas/sherman/75092/k-hovnanian-homes/heritage-ranch,Home Builder,,K.Hovnanian Homes,Sherman,TX,Heritage Ranch,,75092,Sherman,"358,900","1,861",https://khovsecure.ml3ds-cloud.com/#/lotmap/184207,19/05/2024 11:37:21 PM
4290,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77091/k-hovnanian-homes/highland-grove,Home Builder,,K.Hovnanian Homes,Houston,TX,Highland Grove,,77091,Houston,"334,950","1,395",https://khovsecure.ml3ds-cloud.com/#/lotmap/163206,19/05/2024 11:37:21 PM
1017,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/warren/07059/k-hovnanian-homes/hills-at-warren,Home Builder,,K.Hovnanian Homes,Warren,NJ,Hills at Warren,,07059,Warren,"654,990","1,632",https://khovsecure.ml3ds-cloud.com/#/lotmap/111301,19/05/2024 11:37:21 PM
8010,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/horizon-isle,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Horizon Isle,,34787,Winter-Garden,"598,990","2,207",https://khovsecure.ml3ds-cloud.com/#/lotmap/184621,19/05/2024 11:37:21 PM
2314,Hovnanian,https://www.khov.com/find-new-homes/texas/rosenberg/77471/k-hovnanian-homes/kingdom-heights,Home Builder,,K.Hovnanian Homes,Rosenberg,TX,Kingdom Heights,,77471,Rosenberg,"347,990","1,842",https://khovsecure.ml3ds-cloud.com/#/lotmap/44003,19/05/2024 11:37:21 PM
8803,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77051/k-hovnanian-homes/kirby-landing,Home Builder,,K.Hovnanian Homes,Houston,TX,Kirby Landing,,77051,Houston,"367,490","1,787",https://khovsecure.ml3ds-cloud.com/#/lotmap/78517,19/05/2024 11:37:21 PM
2231,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77080/k-hovnanian-homes/knoll-court,Home Builder,,K.Hovnanian Homes,Houston,TX,Knoll Court,,77080,Houston,"389,950","1,395",https://khovsecure.ml3ds-cloud.com/#/lotmap/163211,19/05/2024 11:37:21 PM
3873,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77523/k-hovnanian-homes/lakes-of-champion's-estates,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,Lakes of Champion's Estates,,77523,Mont-Belvieu,"388,950","2,044",https://khovsecure.ml3ds-cloud.com/#/lotmap/46442,19/05/2024 11:37:21 PM
8912,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/lakeview,Home Builder,,K.Hovnanian Homes,Waller,TX,Lakeview,,77484,Waller,"499,950","2,811",https://khovsecure.ml3ds-cloud.com/#/lotmap/163059,19/05/2024 11:37:21 PM
6303,Hovnanian,https://www.khov.com/find-new-homes/california/bakersfield/93306/k-hovnanian-homes/lantana,Home Builder,,K.Hovnanian Homes,Bakersfield,CA,Lantana,,93306,Bakersfield,"447,990","1,900",https://khovsecure.ml3ds-cloud.com/#/lotmap/79076,19/05/2024 11:37:21 PM
4146,Hovnanian,https://www.khov.com/find-new-homes/texas/willis/77318/k-hovnanian-homes/lexington-heights,Home Builder,,K.Hovnanian Homes,Willis,TX,Lexington Heights,,77318,Willis,"297,990","1,660",https://khovsecure.ml3ds-cloud.com/#/lotmap/163133,19/05/2024 11:37:21 PM
4673,Hovnanian,https://www.khov.com/find-new-homes/south-carolina/mount-pleasant/29466/k-hovnanian-homes/liberty-hill-farm,Home Builder,,K.Hovnanian Homes,Mount-Pleasant,SC,Liberty Hill Farm,,29466,Mount-Pleasant,"988,990","2,446",https://khovsecure.ml3ds-cloud.com/#/lotmap/78492,19/05/2024 11:37:21 PM
2393,Hovnanian,https://www.khov.com/find-new-homes/delaware/georgetown/19947/k-hovnanian-homes/liberty-west,Home Builder,,K.Hovnanian Homes,Georgetown,DE,Liberty West,,19947,Georgetown,"449,900","1,822",https://khovsecure.ml3ds-cloud.com/#/lotmap/163440,19/05/2024 11:37:21 PM
4100,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/wharton/07885/k-hovnanian-homes/morris-woods,Home Builder,,K.Hovnanian Homes,Wharton,NJ,Morris Woods,,07885,Wharton,"507,990","1,852",https://khovsecure.ml3ds-cloud.com/#/lotmap/100852,19/05/2024 11:37:21 PM
6009,Hovnanian,https://www.khov.com/find-new-homes/virginia/alexandria/22306/k-hovnanian-homes/north-hill,Home Builder,,K.Hovnanian Homes,Alexandria,VA,North Hill,,22306,Alexandria,"792,393","2,008",https://khovsecure.ml3ds-cloud.com/#/lotmap/100349,19/05/2024 11:37:21 PM
6116,Hovnanian,https://www.khov.com/find-new-homes/ohio/bowling-green/43402/k-hovnanian-homes/northwest-ohio-collection,Home Builder,,K.Hovnanian Homes,Bowling-Green,OH,Northwest Ohio Collection,,43402,Bowling-Green,"359,990","1,762",https://khovsecure.ml3ds-cloud.com/#/lotmap/184028,19/05/2024 11:37:21 PM
9774,Hovnanian,https://www.khov.com/find-new-homes/texas/waller/77484/k-hovnanian-homes/oakwood-estates,Home Builder,,K.Hovnanian Homes,Waller,TX,Oakwood Estates,,77484,Waller,"309,950","1,842",https://khovsecure.ml3ds-cloud.com/#/lotmap/163055,19/05/2024 11:37:21 PM
4952,Hovnanian,https://www.khov.com/find-new-homes/ohio/louisville/44641/k-hovnanian-homes/orchard-park-townhomes,Home Builder,,K.Hovnanian Homes,Louisville,OH,Orchard Park Townhomes,,44641,Louisville,"224,990","1,759",https://khovsecure.ml3ds-cloud.com/#/lotmap/184033,19/05/2024 11:37:21 PM
7234,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Osprey Ranch,,34787,Winter-Garden,"478,990","1,536",https://khovsecure.ml3ds-cloud.com/#/lotmap/100888,19/05/2024 11:37:21 PM
6227,Hovnanian,https://www.khov.com/find-new-homes/california/lathrop/95330/k-hovnanian-homes/pacifica-at-stanford-crossing,Home Builder,,K.Hovnanian Homes,Lathrop,CA,Pacifica at Stanford Crossing,,95330,Lathrop,"808,654","2,564",https://khovsecure.ml3ds-cloud.com/#/lotmap/184700,19/05/2024 11:37:21 PM
1019,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east,Home Builder,,K.Hovnanian Homes,Humble,TX,Park Lakes East,,77396,Humble,"282,950","1,390",https://khovsecure.ml3ds-cloud.com/#/lotmap/45439,19/05/2024 11:37:21 PM
1011,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/paseo-at-the-ranch,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Paseo at The Ranch,,95742,Rancho-Cordova,"520,990","1,727",https://khovsecure.ml3ds-cloud.com/#/lotmap/162242,19/05/2024 11:37:21 PM
7039,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton,Home Builder,,K.Hovnanian Homes,Middletown,DE,Pleasanton,,19709,Middletown,"592,900","2,167",https://khovsecure.ml3ds-cloud.com/#/lotmap/162412,19/05/2024 11:37:21 PM
9153,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Rancho Mirage 23,,85138,Maricopa,"469,990","2,292",https://khovsecure.ml3ds-cloud.com/#/lotmap/184724,19/05/2024 11:37:21 PM
7376,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites,Home Builder,,K.Hovnanian Homes,Dayton,TX,River Ranch Estates,,77535,Dayton,"364,950","2,047",https://khovsecure.ml3ds-cloud.com/#/lotmap/184019,19/05/2024 11:37:21 PM
3801,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/sagebrush-at-the-ranch,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Sagebrush at The Ranch,,95742,Rancho-Cordova,"616,616","1,785",https://khovsecure.ml3ds-cloud.com/#/lotmap/121626,19/05/2024 11:37:21 PM
8515,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family,Home Builder,,K.Hovnanian Homes,Stuart,FL,Salerno Reserve - Single Family,,34997,Stuart,"674,995","2,026",https://khovsecure.ml3ds-cloud.com/#/lotmap/163285,19/05/2024 11:37:21 PM
9527,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield,Home Builder,,K.Hovnanian Homes,Felton,DE,Satterfield,,19943,Felton,"431,900","1,811",https://khovsecure.ml3ds-cloud.com/#/lotmap/184016,19/05/2024 11:37:21 PM
6448,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona,Home Builder,,K.Hovnanian Homes,League-City,TX,The Commons at Sedona,,77573,League-City,"369,990","1,613",https://khovsecure.ml3ds-cloud.com/#/lotmap/163200,19/05/2024 11:37:21 PM
2550,Hovnanian,https://www.khov.com/find-new-homes/california/bakersfield/93311/k-hovnanian-homes/sendero-ranch,Home Builder,,K.Hovnanian Homes,Bakersfield,CA,Sendero Ranch,,93311,Bakersfield,"569,990","1,896",https://khovsecure.ml3ds-cloud.com/#/lotmap/90117,19/05/2024 11:37:21 PM
3947,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,19/05/2024 11:37:21 PM
9065,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke,Home Builder,,K.Hovnanian Homes,Conroe,TX,Stonebrooke,,77303,Conroe,"245,990","1,413",https://khovsecure.ml3ds-cloud.com/#/lotmap/183772,19/05/2024 11:37:21 PM
4044,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager,Home Builder,,K.Hovnanian Homes,Aldie,VA,Tanager,,20105,Aldie,"1,509,990","3,342",https://khovsecure.ml3ds-cloud.com/#/lotmap/183873,19/05/2024 11:37:21 PM
2442,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Tarkington Timbers,,77327,Cleveland,"353,950","1,902",https://khovsecure.ml3ds-cloud.com/#/lotmap/184082,19/05/2024 11:37:21 PM
6176,Hovnanian,https://www.khov.com/find-new-homes/california/tehachapi/93561/k-hovnanian-homes/tehachapi-hills,Home Builder,,K.Hovnanian Homes,Tehachapi,CA,Tehachapi Hills,,93561,Tehachapi,"544,990","1,927",https://khovsecure.ml3ds-cloud.com/#/lotmap/162340,19/05/2024 11:37:21 PM
8849,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing,Home Builder,,K.Hovnanian Homes,Needville,TX,Tejas Landing,,77461,Needville,"435,990","2,341",https://khovsecure.ml3ds-cloud.com/#/lotmap/163287,19/05/2024 11:37:21 PM
6003,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-aegean,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,The Aegean,,07712,Asbury-Park,"724,990",708,https://khovsecure.ml3ds-cloud.com/#/lotmap/184607,19/05/2024 11:37:21 PM
3314,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/asbury-park/07712/k-hovnanian-homes/the-baltic,Home Builder,,K.Hovnanian Homes,Asbury-Park,NJ,The Baltic,,07712,Asbury-Park,"999,990","1,266",https://khovsecure.ml3ds-cloud.com/#/lotmap/184024,19/05/2024 11:37:21 PM
5016,Hovnanian,https://www.khov.com/find-new-homes/virginia/chantilly/20151/k-hovnanian-homes/the-boulevards-at-westfields,Home Builder,,K.Hovnanian Homes,Chantilly,VA,The Boulevards at Westfields,,20151,Chantilly,"571,990","1,621",https://khovsecure.ml3ds-cloud.com/#/lotmap/162355,19/05/2024 11:37:21 PM
3738,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/freehold/07728/k-hovnanian-homes/the-brooks-at-freehold,Home Builder,,K.Hovnanian Homes,Freehold,NJ,The Brooks at Freehold,,07728,Freehold,"822,990","2,203",https://khovsecure.ml3ds-cloud.com/#/lotmap/162946,19/05/2024 11:37:21 PM
6584,Hovnanian,https://www.khov.com/find-new-homes/texas/new-caney/77357/k-hovnanian-homes/the-landing,Home Builder,,K.Hovnanian Homes,New-Caney,TX,The Landing,,77357,New-Caney,"250,990","1,413",https://khovsecure.ml3ds-cloud.com/#/lotmap/141915,19/05/2024 11:37:21 PM
7308,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-murieta/95683/k-hovnanian-homes/the-retreats,Home Builder,,K.Hovnanian Homes,Rancho-Murieta,CA,The Retreats,,95683,Rancho-Murieta,"815,453","2,292",https://khovsecure.ml3ds-cloud.com/#/lotmap/121733,19/05/2024 11:37:21 PM
6376,Hovnanian,https://www.khov.com/find-new-homes/virginia/fredericksburg/22408/k-hovnanian-homes/the-riverfront-at-new-post,Home Builder,,K.Hovnanian Homes,Fredericksburg,VA,The Riverfront at New Post,,22408,Fredericksburg,"701,990","2,323",https://khovsecure.ml3ds-cloud.com/#/lotmap/100743,19/05/2024 11:37:21 PM
8630,Hovnanian,https://www.khov.com/find-new-homes/ohio/green/44685/k-hovnanian-homes/the-summit-at-forest-lakes,Home Builder,,K.Hovnanian Homes,Green,OH,The Summit at Forest Lakes,,44685,Green,"277,990","1,759",https://khovsecure.ml3ds-cloud.com/#/lotmap/89862,19/05/2024 11:37:21 PM
3231,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/19958/k-hovnanian-homes/tower-hill,Home Builder,,K.Hovnanian Homes,Lewes,DE,Tower Hill,,19958,Lewes,"654,990","1,780",https://khovsecure.ml3ds-cloud.com/#/lotmap/89426,19/05/2024 11:37:21 PM
9168,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/wall-township/07753/k-hovnanian-homes/townes-at-quail-ridge,Home Builder,,K.Hovnanian Homes,Wall-Township,NJ,Townes at Quail Ridge,,07753,Wall-Township,"723,990","2,220",https://khovsecure.ml3ds-cloud.com/#/lotmap/163501,19/05/2024 11:37:21 PM
3640,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/west-windsor-township/08550/k-hovnanian-homes/townes-at-west-windsor,Home Builder,,K.Hovnanian Homes,West-Windsor-Township,NJ,Townes at West Windsor,,08550,West-Windsor-Township,"873,990","2,347",https://khovsecure.ml3ds-cloud.com/#/lotmap/163508,19/05/2024 11:37:21 PM
1611,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/howell-township/07731/k-hovnanian-homes/views-at-monmouth-manor,Home Builder,,K.Hovnanian Homes,Howell-Township,NJ,Views at Monmouth Manor,,07731,Howell-Township,"813,990","2,352",https://khovsecure.ml3ds-cloud.com/#/lotmap/184408,19/05/2024 11:37:21 PM
6611,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/77356/k-hovnanian-homes/waterstone-on-lake-conroe,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Waterstone on Lake Conroe,,77356,Montgomery,"475,990","2,298",https://khovsecure.ml3ds-cloud.com/#/lotmap/141852,19/05/2024 11:37:21 PM
5714,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westland-ranch,Home Builder,,K.Hovnanian Homes,League-City,TX,Westland Ranch,,77573,League-City,"539,990","2,499",https://khovsecure.ml3ds-cloud.com/#/lotmap/183745,19/05/2024 11:37:21 PM
4264,Hovnanian,https://www.khov.com/find-new-homes/california/lancaster/93536/k-hovnanian-homes/westview-estates,Home Builder,,K.Hovnanian Homes,Lancaster,CA,West View Estates,,93536,Lancaster,"521,990","1,925",https://khovsecure.ml3ds-cloud.com/#/lotmap/162345,19/05/2024 11:37:21 PM
3882,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/westwood-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Westwood II,,77573,League-City,"456,990","2,047",https://khovsecure.ml3ds-cloud.com/#/lotmap/184659,19/05/2024 11:37:21 PM
3881,Hovnanian,https://www.khov.com/find-new-homes/texas/tomball/77375/k-hovnanian-homes/willowpoint,Home Builder,,K.Hovnanian Homes,Tomball,TX,Willowpoint,,77375,Tomball,"284,950","1,413",https://khovsecure.ml3ds-cloud.com/#/lotmap/162398,19/05/2024 11:37:21 PM
4023,Hovnanian,https://www.khov.com/find-new-homes/texas/angleton/77515/k-hovnanian-homes/windrose-green,Home Builder,,K.Hovnanian Homes,Angleton,TX,Windrose Green,,77515,Angleton,"273,990","1,390",https://khovsecure.ml3ds-cloud.com/#/lotmap/101025,19/05/2024 11:37:21 PM
4379,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/77047/k-hovnanian-homes/cloverdale,Home Builder,,K.Hovnanian Homes,Houston,TX,Cloverdale,,77047,Houston,"295,990","1,395",https://khovsecure.ml3ds-cloud.com/#/lotmap/163229,19/05/2024 11:37:21 PM
7881,Hovnanian,https://www.khov.com/find-new-homes/ohio/akron/44307/k-hovnanian-homes/five-points,Home Builder,,K.Hovnanian Homes,Akron,OH,Five Points,,44307,Akron,"201,990","1,512",https://khovsecure.ml3ds-cloud.com/#/lotmap/163305,19/05/2024 11:37:21 PM
3687,Hovnanian,https://www.khov.com/find-new-homes/delaware/millville/19967/k-hovnanian-homes/egret-shores,Home Builder,,K.Hovnanian Homes,Millville,DE,Egret Shores,,19967,Millville,"419,900","1,349",https://khovsecure.ml3ds-cloud.com/#/lotmap/163345,19/05/2024 11:37:21 PM
9501,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Carmel Ranch,,95361,Oakdale,"599,990","2,349",https://khovsecure.ml3ds-cloud.com/#/lotmap/162949,19/05/2024 11:37:21 PM
4323,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/32164/k-hovnanian-homes/aspire-at-palm-coast,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Aspire at Palm Coast,,32164,Palm-Coast,"299,990","1,363",https://khovsecure.ml3ds-cloud.com/#/lotmap/163685,19/05/2024 11:37:21 PM
2741,Hovnanian,https://www.khov.com/find-new-homes/maryland/baltimore/21230/k-hovnanian-homes/locke-landing,Home Builder,,K.Hovnanian Homes,Baltimore,MD,Locke Landing,,21230,Baltimore,"515,616","1,603",https://khovsecure.ml3ds-cloud.com/#/lotmap/183757,19/05/2024 11:37:21 PM
7359,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra,Home Builder,,K.Hovnanian Homes,Fate,TX,Monterra,,75087,Fate,"487,900","2,499",https://khovsecure.ml3ds-cloud.com/#/lotmap/163313,19/05/2024 11:37:21 PM
8051,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Enclave at Hillandale,,07931,Far-Hills,"1,150,990","2,726",https://khovsecure.ml3ds-cloud.com/#/lotmap/162736,19/05/2024 11:37:21 PM
8488,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase,Home Builder,,K.Hovnanian Homes,Aldie,VA,East Chase,,20105,Aldie,"1,444,990","3,342",https://khovsecure.ml3ds-cloud.com/#/lotmap/183869,19/05/2024 11:37:21 PM
1763,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,"613,990",,https://khovsecure.ml3ds-cloud.com/#/lotmap/162973,19/05/2024 11:37:21 PM
8259,Hovnanian,https://www.khov.com/find-new-homes/florida/ocala/34473/k-hovnanian-homes/aspire-at-marion-oaks,Home Builder,,K.Hovnanian Homes,Ocala,FL,Aspire at Marion Oaks,,34473,Ocala,"316,990","1,833",https://khovsecure.ml3ds-cloud.com/#/lotmap/162962,19/05/2024 11:37:21 PM
2528,Hovnanian,https://www.khov.com/find-new-homes/texas/lavon/75166/k-hovnanian-homes/elevon,Home Builder,,K.Hovnanian Homes,Lavon,TX,Elevon,,75166,Lavon,"529,900","2,825",https://khovsecure.ml3ds-cloud.com/#/lotmap/163314,19/05/2024 11:37:21 PM
9834,Hovnanian,https://www.khov.com/find-new-homes/texas/van-alstyne/75495/k-hovnanian-homes/lincoln-pointe,Home Builder,,K.Hovnanian Homes,Van-Alstyne,TX,Lincoln Pointe,,75495,Van-Alstyne,"549,900","2,499",https://khovsecure.ml3ds-cloud.com/#/lotmap/184187,19/05/2024 11:37:21 PM
4822,Hovnanian,https://www.khov.com/find-new-homes/maryland/glenn-dale/20769/k-hovnanian-homes/fairway-estates,Home Builder,,K.Hovnanian Homes,Glenn-Dale,MD,Fairway Estates,,20769,Glenn-Dale,"662,990","2,393",https://khovsecure.ml3ds-cloud.com/#/lotmap/152152,19/05/2024 11:37:21 PM
8829,Hovnanian,https://www.khov.com/find-new-homes/florida/kissimmee/34747/k-hovnanian-homes/osprey-ranch,Home Builder,,K.Hovnanian Homes,Kissimmee,FL,Osprey Ranch,,34787,Kissimmee,"478,990","1,536",https://khovsecure.ml3ds-cloud.com/#/lotmap/100888,19/05/2024 11:37:21 PM
8994,Hovnanian,https://www.khov.com/find-new-homes/west-virginia/hedgesville/25427/k-hovnanian-homes/dillon-farm,Home Builder,,K.Hovnanian Homes,Hedgesville,WV,Aspire at Dillon Farm,,25427,Hedgesville,"347,990","2,081",https://khovsecure.ml3ds-cloud.com/#/lotmap/100473,19/05/2024 11:37:21 PM
4954,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/canyon-at-the-ranch,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Canyon at The Ranch,,95742,Rancho-Cordova,"639,822","1,945",https://khovsecure.ml3ds-cloud.com/#/lotmap/163658,19/05/2024 11:37:21 PM
4687,Hovnanian,https://www.khov.com/find-new-homes/california/roseville/95747/k-hovnanian-homes/firefly-at-winding-creek,Home Builder,,K.Hovnanian Homes,Roseville,CA,Firefly at Winding Creek,,95747,Roseville,"659,990","1,829",https://khovsecure.ml3ds-cloud.com/#/lotmap/89945,19/05/2024 11:37:21 PM
8340,Hovnanian,https://www.khov.com/find-new-homes/texas/cypress/77433/k-hovnanian-homes/marvida,Home Builder,,K.Hovnanian Homes,Cypress,TX,Marvida,,77433,Cypress,"372,950","1,902",https://khovsecure.ml3ds-cloud.com/#/lotmap/162599,19/05/2024 11:37:21 PM
1444,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/middletown-reserve,Home Builder,,K.Hovnanian Homes,Middletown,DE,Middletown Reserve,,19709,Middletown,"459,900","2,295",https://khovsecure.ml3ds-cloud.com/#/lotmap/152081,19/05/2024 11:37:21 PM
