address,latirude,longitude,url
2201 N Stemmons Fwy,32.798712,-96.8342389,"https://www.google.com/maps/@32.798712,-96.8342389,17z?entry=ttu"
,,,
201 Harrison Oaks Blvd,35.8331875,-78.7743042,"https://www.google.com/maps/@35.8331875,-78.7743042,17z?entry=ttu"
,,,
2113 East 11th Street,40.7264549,-73.9793063,"https://www.google.com/maps/@40.7264549,-73.9793063,17z?entry=ttu"
,,,
2211 N. Prospect Ave,43.0591159,-87.8875496,"https://www.google.com/maps/@43.0591159,-87.8875496,17z?entry=ttu"
,,,
927 N Military Ave,44.539929,-88.0556187,"https://www.google.com/maps/@44.539929,-88.0556187,17z?entry=ttu"
,,,
136 N 14th Street,40.8143922,-96.7033676,"https://www.google.com/maps/@40.8143922,-96.7033676,17z?entry=ttu"
,,,
Speer Blvd,39.7412143,-105.0020443,"https://www.google.com/maps/@39.7412143,-105.0020443,17z?entry=ttu"
,,,
8500 W Deer Creek Canyon Rd,39.550667,-105.1019228,"https://www.google.com/maps/@39.550667,-105.1019228,17z?entry=ttu"
,,,
10 West Washington,39.7674033,-86.1611655,"https://www.google.com/maps/@39.7674033,-86.1611655,17z?entry=ttu"
,,,
11401 Leesville Road,35.9186562,-78.7419002,"https://www.google.com/maps/@35.9186562,-78.7419002,17z?entry=ttu"
,,,
4110 Gator Bowl Blvd,30.3220171,-81.6438745,"https://www.google.com/maps/@30.3220171,-81.6438745,17z?entry=ttu"
,,,
1011 Clover Bar Rd,53.5135307,-113.2713498,"https://www.google.com/maps/@53.5135307,-113.2713498,17z?entry=ttu"
,,,
2443 Third Avenue NE,40.8092128,-73.932615,"https://www.google.com/maps/@40.8092128,-73.932615,17z?entry=ttu"
,,,
14217 e 21st Street,40.6785332,-74.0517279,"https://www.google.com/maps/@40.6785332,-74.0517279,12z?entry=ttu"
,,,
440 Hargrave St,49.8970765,-97.1490299,"https://www.google.com/maps/@49.8970765,-97.1490299,17z?entry=ttu"
,,,
419 Slimmon Rd,52.1000415,-106.5640297,"https://www.google.com/maps/@52.1000415,-106.5640297,17z?entry=ttu"
,,,
1 Mile East HWY 3,52.1000415,-106.5640297,"https://www.google.com/maps/@52.1000415,-106.5640297,17z?entry=ttu"
,,,
3939 7th Avenue,52.1133315,-106.6088094,"https://www.google.com/maps/@52.1133315,-106.6088094,17z?entry=ttu"
,,,
2825 University Pkwy,36.1277728,-80.2602038,"https://www.google.com/maps/@36.1277728,-80.2602038,17z?entry=ttu"
,,,
900 NC Music Factory Blvd,35.2392254,-80.8472086,"https://www.google.com/maps/@35.2392254,-80.8472086,17z?entry=ttu"
,,,
2802 Box Springs Way NW,50.0733793,-110.7404802,"https://www.google.com/maps/@50.0733793,-110.7404802,17z?entry=ttu"
,,,
1712 Walnut St,39.9498101,-75.1723841,"https://www.google.com/maps/@39.9498101,-75.1723841,17z?entry=ttu"
,,,
115 Waterloo Rd,40.0149651,-75.4343334,"https://www.google.com/maps/@40.0149651,-75.4343334,17z?entry=ttu"
,,,
5400 Ramsey Street,35.129039,-78.8876377,"https://www.google.com/maps/@35.129039,-78.8876377,14z?entry=ttu"
,,,
4080 Missouri 76,36.6403137,-95.1260251,"https://www.google.com/maps/@36.6403137,-95.1260251,8z?entry=ttu"
,,,
501 Whitehouse Fork Rd,34.7260666,-77.0678846,"https://www.google.com/maps/@34.7260666,-77.0678846,17z?entry=ttu"
,,,
115 Waterloo Rd,-31.9027357,115.8265962,"https://www.google.com/maps/@-31.9027357,115.8265962,17z?entry=ttu"
,,,
Independence National Historical Park,39.9495353,-75.1523015,"https://www.google.com/maps/@39.9495353,-75.1523015,17z?entry=ttu"
,,,
900 SW 1st St,25.7723454,-80.212133,"https://www.google.com/maps/@25.7723454,-80.212133,17z?entry=ttu"
,,,
30 Buchanan Ave,40.6650567,-73.40408,"https://www.google.com/maps/@40.6650567,-73.40408,17z?entry=ttu"
,,,
14528 26 Mile Rd,37.8471276,-120.8795752,"https://www.google.com/maps/@37.8471276,-120.8795752,17z?entry=ttu"
,,,
53 Rue Wellington N,45.4022701,-71.8936762,"https://www.google.com/maps/@45.4022701,-71.8936762,17z?entry=ttu"
,,,
1520 N McClintock Dr,33.4472464,-111.9138335,"https://www.google.com/maps/@33.4472464,-111.9138335,17z?entry=ttu"
,,,
"25, rue Saint-Germain Ouest",48.4505727,-68.5311387,"https://www.google.com/maps/@48.4505727,-68.5311387,17z?entry=ttu"
,,,
346 Gallatin Park Dr,45.7071011,-111.0474236,"https://www.google.com/maps/@45.7071011,-111.0474236,17z?entry=ttu"
,,,
Woodlawn Dr,38.8898607,-94.2713329,"https://www.google.com/maps/@38.8898607,-94.2713329,17z?entry=ttu"
,,,
100 W Abram St,32.7351464,-97.1100354,"https://www.google.com/maps/@32.7351464,-97.1100354,17z?entry=ttu"
,,,
1849 Cannon Drive,32.5739368,-97.1103454,"https://www.google.com/maps/@32.5739368,-97.1103454,17z?entry=ttu"
,,,
1240 Front St,42.1551585,-75.8974882,"https://www.google.com/maps/@42.1551585,-75.8974882,17z?entry=ttu"
,,,
702 Veterans Dr,36.08854,-79.5200877,"https://www.google.com/maps/@36.08854,-79.5200877,17z?entry=ttu"
,,,
2450 San Jacinto Street,29.745258,-95.3745627,"https://www.google.com/maps/@29.745258,-95.3745627,17z?entry=ttu"
,,,
2700 F St NW,29.7148189,-95.5956445,"https://www.google.com/maps/@29.7148189,-95.5956445,17z?entry=ttu"
,,,
307 S Broadway,39.2873756,-76.5957577,"https://www.google.com/maps/@39.2873756,-76.5957577,17z?entry=ttu"
,,,
1664 N. Virginia Street,38.8531431,-77.2076077,"https://www.google.com/maps/@38.8531431,-77.2076077,13z?entry=ttu"
,,,
2700 Mission College Blvd,37.3903603,-121.9770264,"https://www.google.com/maps/@37.3903603,-121.9770264,17z?entry=ttu"
,,,
820 Spring Garden Street,39.9609066,-75.1552747,"https://www.google.com/maps/@39.9609066,-75.1552747,17z?entry=ttu"
,,,
1000 Main St,29.75705,-95.3682687,"https://www.google.com/maps/@29.75705,-95.3682687,17z?entry=ttu"
,,,
1907 E Washington St,40.1055099,-88.1860014,"https://www.google.com/maps/@40.1055099,-88.1860014,17z?entry=ttu"
,,,
2647 S Service Rd W,32.5390745,-92.6732456,"https://www.google.com/maps/@32.5390745,-92.6732456,17z?entry=ttu"
,,,
6200 E 2nd St,33.7564313,-118.1200671,"https://www.google.com/maps/@33.7564313,-118.1200671,17z?entry=ttu"
,,,
675 River Street,41.8352465,-75.2355481,"https://www.google.com/maps/@41.8352465,-75.2355481,8z?entry=ttu"
,,,
101 East State Street,40.5517461,-76.6594079,"https://www.google.com/maps/@40.5517461,-76.6594079,8z?entry=ttu"
,,,
"2515 E Center St,",40.7221051,-76.6209453,"https://www.google.com/maps/@40.7221051,-76.6209453,10z?entry=ttu"
,,,
Warehouse District,44.9852788,-93.2937818,"https://www.google.com/maps/@44.9852788,-93.2937818,14z?entry=ttu"
,,,
3500 John A. Merritt Blvd,36.1638691,-86.8335819,"https://www.google.com/maps/@36.1638691,-86.8335819,17z?entry=ttu"
,,,
720 W Mallon Ave,47.6655498,-117.4262628,"https://www.google.com/maps/@47.6655498,-117.4262628,17z?entry=ttu"
,,,
2341 Collins Ave,25.7992816,-80.1298119,"https://www.google.com/maps/@25.7992816,-80.1298119,17z?entry=ttu"
,,,
2901 Collins Avenue,25.8055468,-80.1268468,"https://www.google.com/maps/@25.8055468,-80.1268468,17z?entry=ttu"
,,,
1116 Ocean Dr,25.7819002,-80.133347,"https://www.google.com/maps/@25.7819002,-80.133347,17z?entry=ttu"
,,,
14006 Riverside Dr,26.2339283,-80.2825658,"https://www.google.com/maps/@26.2339283,-80.2825658,17z?entry=ttu"
,,,
1440 W Desert Hills Dr,31.8344069,-111.0175449,"https://www.google.com/maps/@31.8344069,-111.0175449,17z?entry=ttu"
,,,
3250 NE 188th Street,25.9493428,-80.1384278,"https://www.google.com/maps/@25.9493428,-80.1384278,17z?entry=ttu"
,,,
900 N Birch Rd,26.1351647,-80.1071708,"https://www.google.com/maps/@26.1351647,-80.1071708,17z?entry=ttu"
,,,
Seventh Avenue at 27 Street,40.7466272,-73.9963867,"https://www.google.com/maps/@40.7466272,-73.9963867,17z?entry=ttu"
,,,
128 Frontage Rd,40.7128426,-74.1667513,"https://www.google.com/maps/@40.7128426,-74.1667513,17z?entry=ttu"
,,,
670 White Plains Rd,40.8190361,-73.8599987,"https://www.google.com/maps/@40.8190361,-73.8599987,17z?entry=ttu"
,,,
3635 Expy Drive N,40.810509,-73.1685983,"https://www.google.com/maps/@40.810509,-73.1685983,17z?entry=ttu"
,,,
800 Washington Ave,40.7729671,-73.3533382,"https://www.google.com/maps/@40.7729671,-73.3533382,11z?entry=ttu"
,,,
13710 Central Ave,38.9061156,-76.7751521,"https://www.google.com/maps/@38.9061156,-76.7751521,17z?entry=ttu"
,,,
1122 Thomasville Rd,30.4542858,-84.28139,"https://www.google.com/maps/@30.4542858,-84.28139,17z?entry=ttu"
,,,
549 Franklin Ave,30.4413458,-84.2793136,"https://www.google.com/maps/@30.4413458,-84.2793136,16z?entry=ttu"
,,,
2657 Quadra St,48.4391023,-123.3613475,"https://www.google.com/maps/@48.4391023,-123.3613475,17z?entry=ttu"
,,,
2940 Science Cir,48.4391023,-123.3613475,"https://www.google.com/maps/@48.4391023,-123.3613475,17z?entry=ttu"
,,,
6134 W Cermack,41.8510492,-87.7803891,"https://www.google.com/maps/@41.8510492,-87.7803891,17z?entry=ttu"
,,,
50 NE 11th St,25.784542,-80.1953789,"https://www.google.com/maps/@25.784542,-80.1953789,17z?entry=ttu"
,,,
166 Capitol Ave.,41.7628588,-72.6831891,"https://www.google.com/maps/@41.7628588,-72.6831891,17z?entry=ttu"
,,,
2000 Edwards St,41.7735242,-72.6846563,"https://www.google.com/maps/@41.7735242,-72.6846563,17z?entry=ttu"
,,,
198 Laurel Race Track Rd,39.1050742,-76.836309,"https://www.google.com/maps/@39.1050742,-76.836309,17z?entry=ttu"
,,,
1065 Grant St,38.9648222,-76.8252808,"https://www.google.com/maps/@38.9648222,-76.8252808,17z?entry=ttu"
,,,
32132 Castaic Lake Dr.,34.5045868,-118.6176987,"https://www.google.com/maps/@34.5045868,-118.6176987,17z?entry=ttu"
,,,
520 N La Brea Ave,34.0809499,-118.3462761,"https://www.google.com/maps/@34.0809499,-118.3462761,17z?entry=ttu"
,,,
255 Biscayne Boulevard Way,25.7710192,-80.1921601,"https://www.google.com/maps/@25.7710192,-80.1921601,17z?entry=ttu"
,,,
3201 Collins Ave,25.807414,-80.1262714,"https://www.google.com/maps/@25.807414,-80.1262714,17z?entry=ttu"
,,,
1201 N Federal Hwy #5A,26.1414146,-80.123456,"https://www.google.com/maps/@26.1414146,-80.123456,17z?entry=ttu"
,,,
200 South Pointe Dr,25.9088932,-80.3113542,"https://www.google.com/maps/@25.9088932,-80.3113542,11z?entry=ttu"
,,,
1545 Collins Ave,25.7885046,-80.1317988,"https://www.google.com/maps/@25.7885046,-80.1317988,17z?entry=ttu"
,,,
35 SE 9th St,25.7656419,-80.1951085,"https://www.google.com/maps/@25.7656419,-80.1951085,17z?entry=ttu"
,,,
6400 Sugarloaf Parkway,33.9914879,-84.0965232,"https://www.google.com/maps/@33.9914879,-84.0965232,17z?entry=ttu"
,,,
620 S Federal Hwy,26.113898,-80.1393542,"https://www.google.com/maps/@26.113898,-80.1393542,17z?entry=ttu"
,,,
194 Lakeview Dr,26.2334932,-80.2954945,"https://www.google.com/maps/@26.2334932,-80.2954945,17z?entry=ttu"
,,,
7382 SW 56th Ave,26.1462241,-80.2953253,"https://www.google.com/maps/@26.1462241,-80.2953253,12z?entry=ttu"
,,,
820 Howard Ave.,40.9584614,-73.738387,"https://www.google.com/maps/@40.9584614,-73.738387,17z?entry=ttu"
,,,
1865 Fairview Road,41.0125307,-73.7799618,"https://www.google.com/maps/@41.0125307,-73.7799618,17z?entry=ttu"
,,,
9090 E. Indian Bend Rd,33.5414926,-111.8880049,"https://www.google.com/maps/@33.5414926,-111.8880049,17z?entry=ttu"
,,,
1998 Broadway,40.7750191,-73.9843102,"https://www.google.com/maps/@40.7750191,-73.9843102,17z?entry=ttu"
,,,
850 Broadway,40.7340829,-73.9933193,"https://www.google.com/maps/@40.7340829,-73.9933193,17z?entry=ttu"
,,,
234 W 42nd St,40.7563171,-73.9916072,"https://www.google.com/maps/@40.7563171,-73.9916072,17z?entry=ttu"
,,,
7000 Brush Hollow Rd,40.778558,-73.5586783,"https://www.google.com/maps/@40.778558,-73.5586783,17z?entry=ttu"
,,,
2081 Winston Park Dr,43.5095423,-79.6720317,"https://www.google.com/maps/@43.5095423,-79.6720317,17z?entry=ttu"
,,,
10110 Technology Blvd W,32.857776,-96.8960685,"https://www.google.com/maps/@32.857776,-96.8960685,17z?entry=ttu"
,,,
17 Us Highway #1,38.2418238,-77.5016378,"https://www.google.com/maps/@38.2418238,-77.5016378,17z?entry=ttu"
,,,
7600 Katy Fwy,29.7858792,-95.4656674,"https://www.google.com/maps/@29.7858792,-95.4656674,17z?entry=ttu"
,,,
1538 Third Ave,40.7938102,-73.9629911,"https://www.google.com/maps/@40.7938102,-73.9629911,14z?entry=ttu"
,,,
325 Marche Way,45.4006497,-75.6864046,"https://www.google.com/maps/@45.4006497,-75.6864046,17z?entry=ttu"
,,,
26701 Aliso Creek Rd,33.5765594,-117.7296227,"https://www.google.com/maps/@33.5765594,-117.7296227,17z?entry=ttu"
,,,
14390 Air and Space Museum Pkwy,38.9109224,-77.446777,"https://www.google.com/maps/@38.9109224,-77.446777,17z?entry=ttu"
,,,
200 Randhurst Village Dr,42.0857981,-87.9338285,"https://www.google.com/maps/@42.0857981,-87.9338285,17z?entry=ttu"
,,,
7301 West Grand Parkway South,29.6715342,-95.7515125,"https://www.google.com/maps/@29.6715342,-95.7515125,17z?entry=ttu"
,,,
977 Rue Ste-Catherine O,45.50101,-73.5746872,"https://www.google.com/maps/@45.50101,-73.5746872,17z?entry=ttu"
,,,
1475 N Montebello Blvd,34.0340783,-118.0953924,"https://www.google.com/maps/@34.0340783,-118.0953924,17z?entry=ttu"
,,,
10802 East 71st Street,36.0583012,-95.8590128,"https://www.google.com/maps/@36.0583012,-95.8590128,17z?entry=ttu"
,,,
312 W 34th St,35.983573,-95.813945,"https://www.google.com/maps/@35.983573,-95.813945,17z?entry=ttu"
,,,
7150 E 24th Street,36.1288451,-95.8983451,"https://www.google.com/maps/@36.1288451,-95.8983451,17z?entry=ttu"
,,,
444 Chestnut St,41.1060741,-81.3833756,"https://www.google.com/maps/@41.1060741,-81.3833756,6z?entry=ttu"
,,,
2300 Yonge St,43.7073685,-79.4017445,"https://www.google.com/maps/@43.7073685,-79.4017445,17z?entry=ttu"
,,,
1011 S Delano Ct,41.869547,-87.6350276,"https://www.google.com/maps/@41.869547,-87.6350276,17z?entry=ttu"
,,,
45 Monroe Ave,41.8807192,-87.6318527,"https://www.google.com/maps/@41.8807192,-87.6318527,17z?entry=ttu"
,,,
110 E 2nd St,35.9267658,-101.0204452,"https://www.google.com/maps/@35.9267658,-101.0204452,5z?entry=ttu"
,,,
303 W 10th Street,39.7808998,-86.1657124,"https://www.google.com/maps/@39.7808998,-86.1657124,17z?entry=ttu"
,,,
Mary Emery Hall,39.1304061,-84.5205525,"https://www.google.com/maps/@39.1304061,-84.5205525,17z?entry=ttu"
,,,
820 E. Genesee Street,43.0781692,-85.2053334,"https://www.google.com/maps/@43.0781692,-85.2053334,6z?entry=ttu"
,,,
217 2nd Avenue South,36.0417145,-86.9842823,"https://www.google.com/maps/@36.0417145,-86.9842823,11z?entry=ttu"
,,,
412 2nd Avenue North,36.1660002,-86.7800718,"https://www.google.com/maps/@36.1660002,-86.7800718,17z?entry=ttu"
,,,
4265 S. Arville Street,36.1126938,-115.202393,"https://www.google.com/maps/@36.1126938,-115.202393,17z?entry=ttu"
,,,
3905 Las Vegas Blvd S,36.0953163,-115.1746064,"https://www.google.com/maps/@36.0953163,-115.1746064,17z?entry=ttu"
,,,
404 Jarvis St,43.6642298,-79.3805879,"https://www.google.com/maps/@43.6642298,-79.3805879,17z?entry=ttu"
,,,
1320 Central Ave,27.7706685,-82.6547855,"https://www.google.com/maps/@27.7706685,-82.6547855,17z?entry=ttu"
,,,
430 Brevard Avenue,27.9402807,-82.4695981,"https://www.google.com/maps/@27.9402807,-82.4695981,17z?entry=ttu"
,,,
3005 Stadium Drive,32.7077129,-97.3664876,"https://www.google.com/maps/@32.7077129,-97.3664876,17z?entry=ttu"
,,,
181 Bay Street,43.647447,-79.3808486,"https://www.google.com/maps/@43.647447,-79.3808486,17z?entry=ttu"
,,,
6801 Hollywood Blvd,43.5252142,-79.6128567,"https://www.google.com/maps/@43.5252142,-79.6128567,17z?entry=ttu"
,,,
437 McCarty Rd,29.5293033,-98.5019851,"https://www.google.com/maps/@29.5293033,-98.5019851,17z?entry=ttu"
,,,
1667 Massachusetts Ave.,42.3820877,-71.1219801,"https://www.google.com/maps/@42.3820877,-71.1219801,17z?entry=ttu"
,,,
500 Hotel Cir N,32.7631747,-117.1704199,"https://www.google.com/maps/@32.7631747,-117.1704199,17z?entry=ttu"
,,,
4801 W County Highway 30A,30.3482937,-86.2389397,"https://www.google.com/maps/@30.3482937,-86.2389397,17z?entry=ttu"
,,,
15 N. Agassiz St.,35.1974602,-111.6495214,"https://www.google.com/maps/@35.1974602,-111.6495214,17z?entry=ttu"
,,,
249 State St,43.1103511,-76.0167646,"https://www.google.com/maps/@43.1103511,-76.0167646,8z?entry=ttu"
,,,
691 Broadway,40.7281859,-73.9972091,"https://www.google.com/maps/@40.7281859,-73.9972091,17z?entry=ttu"
,,,
700 E Grand Ave,40.6065097,-74.2628506,"https://www.google.com/maps/@40.6065097,-74.2628506,17z?entry=ttu"
,,,
2602 Westwood Drive,36.1252567,-86.7775165,"https://www.google.com/maps/@36.1252567,-86.7775165,17z?entry=ttu"
,,,
5252 Hickory Hollow Pkwy,36.0511689,-86.6588006,"https://www.google.com/maps/@36.0511689,-86.6588006,17z?entry=ttu"
,,,
3519 El Cajon Blvd,32.7550293,-117.1200758,"https://www.google.com/maps/@32.7550293,-117.1200758,17z?entry=ttu"
,,,
261 Brumby Way,32.8059636,-117.1094518,"https://www.google.com/maps/@32.8059636,-117.1094518,17z?entry=ttu"
,,,
2512 Peach Orchard Road,33.4281491,-82.0171417,"https://www.google.com/maps/@33.4281491,-82.0171417,17z?entry=ttu"
,,,
8925 Harrison St,37.7861269,-122.3954843,"https://www.google.com/maps/@37.7861269,-122.3954843,17z?entry=ttu"
,,,
1 C.A. Knight Way,56.7361871,-111.3866584,"https://www.google.com/maps/@56.7361871,-111.3866584,17z?entry=ttu"
,,,
25555 Hersperian Way,37.6411057,-122.1066446,"https://www.google.com/maps/@37.6411057,-122.1066446,17z?entry=ttu"
,,,
4100 S Mason-Montgomery Rd,39.3542235,-84.3119539,"https://www.google.com/maps/@39.3542235,-84.3119539,17z?entry=ttu"
,,,
2470 Cypress Creek Pkwy,30.0063437,-95.470644,"https://www.google.com/maps/@30.0063437,-95.470644,17z?entry=ttu"
,,,
1600 W. Russell Street,43.5639449,-96.7504466,"https://www.google.com/maps/@43.5639449,-96.7504466,17z?entry=ttu"
,,,
New Jersey Institute of Technology (NJIT),40.7424299,-74.1809702,"https://www.google.com/maps/@40.7424299,-74.1809702,17z?entry=ttu"
,,,
824 Dundas St W,43.6517588,-79.4118311,"https://www.google.com/maps/@43.6517588,-79.4118311,17z?entry=ttu"
,,,
555 E 4th Street,43.6323004,-79.3578513,"https://www.google.com/maps/@43.6323004,-79.3578513,17z?entry=ttu"
,,,
81 39th Street,43.592101,-79.5425106,"https://www.google.com/maps/@43.592101,-79.5425106,17z?entry=ttu"
,,,
901 West New York Street,43.1665179,-78.7090586,"https://www.google.com/maps/@43.1665179,-78.7090586,18z?entry=ttu"
,,,
232 S Elm St,43.1697099,-78.6907313,"https://www.google.com/maps/@43.1697099,-78.6907313,17z?entry=ttu"
,,,
362 Queen Street,43.6558412,-79.3664573,"https://www.google.com/maps/@43.6558412,-79.3664573,17z?entry=ttu"
,,,
337 U.S. 17,29.6746116,-81.6631167,"https://www.google.com/maps/@29.6746116,-81.6631167,17z?entry=ttu"
,,,
1335 N. Virginia Street,29.7929522,-82.1710728,"https://www.google.com/maps/@29.7929522,-82.1710728,17z?entry=ttu"
,,,
2329 Crescent Way,49.0442801,-122.3023071,"https://www.google.com/maps/@49.0442801,-122.3023071,17z?entry=ttu"
,,,
508 State St,43.0751411,-89.3962192,"https://www.google.com/maps/@43.0751411,-89.3962192,17z?entry=ttu"
,,,
743 Haywood Rd,43.0578614,-89.402678,"https://www.google.com/maps/@43.0578614,-89.402678,17z?entry=ttu"
,,,
Cape Blanco Rd,42.835506,-124.5400701,"https://www.google.com/maps/@42.835506,-124.5400701,17z?entry=ttu"
,,,
2803 6th Ave,31.2831225,-148.4855123,"https://www.google.com/maps/@31.2831225,-148.4855123,3z?entry=ttu"
,,,
5840 26th Street West,27.438671,-82.591963,"https://www.google.com/maps/@27.438671,-82.591963,17z?entry=ttu"
,,,
60 NE 11th Street,27.4515312,-82.6038793,"https://www.google.com/maps/@27.4515312,-82.6038793,13z?entry=ttu"
,,,
5850 W. University Blvd,27.3889933,-82.5439898,"https://www.google.com/maps/@27.3889933,-82.5439898,17z?entry=ttu"
,,,
564 Dauphin Street,30.6894545,-88.0518107,"https://www.google.com/maps/@30.6894545,-88.0518107,17z?entry=ttu"
,,,
202 Gists Creek Rd,35.8941379,-83.5899818,"https://www.google.com/maps/@35.8941379,-83.5899818,17z?entry=ttu"
,,,
800 W 200 S,40.7652268,-111.9166111,"https://www.google.com/maps/@40.7652268,-111.9166111,17z?entry=ttu"
,,,
5501 NE 2nd Ave,40.7717031,-111.8711296,"https://www.google.com/maps/@40.7717031,-111.8711296,17z?entry=ttu"
,,,
2801 Leavenworth St,37.8072365,-122.4217621,"https://www.google.com/maps/@37.8072365,-122.4217621,17z?entry=ttu"
,,,
3601 Arline St,23.6701765,-144.1319363,"https://www.google.com/maps/@23.6701765,-144.1319363,3z?entry=ttu"
,,,
3121 Ross Ave,32.7942092,-96.7935915,"https://www.google.com/maps/@32.7942092,-96.7935915,17z?entry=ttu"
,,,
3050 NJ-38,39.9698604,-74.8732935,"https://www.google.com/maps/@39.9698604,-74.8732935,17z?entry=ttu"
,,,
777 Glades Road,26.37603,-80.1049275,"https://www.google.com/maps/@26.37603,-80.1049275,17z?entry=ttu"
,,,
6100 Live Oak Pkwy,26.4270869,-80.1034077,"https://www.google.com/maps/@26.4270869,-80.1034077,17z?entry=ttu"
,,,
610 Main St,42.9788869,-78.6071626,"https://www.google.com/maps/@42.9788869,-78.6071626,17z?entry=ttu"
,,,
562 Broad Street,40.7421806,-74.1712006,"https://www.google.com/maps/@40.7421806,-74.1712006,17z?entry=ttu"
