product_num,brand,url,type,title,community,market,state,collection,city,fullzips,msa,latitude,longitude,price,sq_ft,data_src,date
2680,Hovnanian,https://www.khov.com/find-new-homes/texas/new-caney/22490-kinley-street-homesite-5/77357/k-hovnanian-homes/the-landing/leopold---22490-kinley-street-5,Home Builder,,K.Hovnanian Homes,New-Caney,TX,Leopold - 22490 Kinley Street #5,,77357,New-Caney,30.169537,-95.247363,"270,000","1,610",No Plan,29/05/2024 11:52:08 PM
6151,Hovnanian,https://www.khov.com/find-new-homes/delaware/millville/19967/k-hovnanian-homes/egret-shores/asheville,Home Builder,,K.Hovnanian Homes,Millville,DE,Asheville,,19967,Millville,38.531924,-75.128797,"469,900","1,811",No Plan,29/05/2024 11:52:08 PM
8959,Hovnanian,https://www.khov.com/find-new-homes/delaware/millville/19967/k-hovnanian-homes/egret-shores/aberdeen,Home Builder,,K.Hovnanian Homes,Millville,DE,Aberdeen,,19967,Millville,38.531924,-75.128797,"479,900","1,925",No Plan,29/05/2024 11:52:08 PM
1003,Hovnanian,https://www.khov.com/find-new-homes/delaware/millville/19967/k-hovnanian-homes/egret-shores/barcelona,Home Builder,,K.Hovnanian Homes,Millville,DE,Barcelona,,19967,Millville,38.531924,-75.128797,"514,900","2,321",No Plan,29/05/2024 11:52:08 PM
2160,Hovnanian,https://www.khov.com/find-new-homes/delaware/millville/19967/k-hovnanian-homes/egret-shores/pasadena-esp,Home Builder,,K.Hovnanian Homes,Millville,DE,Pasadena,,19967,Millville,38.531924,-75.128797,"519,900","2,195",No Plan,29/05/2024 11:52:08 PM
4184,Hovnanian,https://www.khov.com/find-new-homes/delaware/millville/19967/k-hovnanian-homes/egret-shores/frankfurt,Home Builder,,K.Hovnanian Homes,Millville,DE,Frankfurt,,19967,Millville,38.531924,-75.128797,"544,900","2,765",No Plan,29/05/2024 11:52:08 PM
7558,Hovnanian,https://www.khov.com/find-new-homes/arizona/gilbert/7739-s-balboa-drive-homesite-68/85142/k-hovnanian-homes/santanilla/jerome--7739-s-balboa-drive-68,Home Builder,,K.Hovnanian Homes,Gilbert,AZ,Jerome- 7739 S Balboa Drive #68,,85142,Gilbert,33.209671,-111.721602,"729,990","2,765",No Plan,29/05/2024 11:52:08 PM
6471,Hovnanian,https://www.khov.com/find-new-homes/arizona/gilbert/2861-e-flintlock-drive-homesite-13/85142/k-hovnanian-homes/santanilla/flagstaff-ii--2861-e-flintlock-drive-13,Home Builder,,K.Hovnanian Homes,Gilbert,AZ,Flagstaff II- 2861 E Flintlock Drive #13,,85142,Gilbert,33.209671,-111.721602,"764,990","2,652",No Plan,29/05/2024 11:52:08 PM
1113,Hovnanian,https://www.khov.com/find-new-homes/arizona/gilbert/2848-e-saddlebrook-ct-homesite-23/85142/k-hovnanian-homes/santanilla/flagstaff-ii--2848-e-saddlebrook-ct-23,Home Builder,,K.Hovnanian Homes,Gilbert,AZ,Flagstaff II- 2848 E Saddlebrook Court #23,,85142,Gilbert,33.209671,-111.721602,"769,990","2,652",No Plan,29/05/2024 11:52:08 PM
7885,Hovnanian,https://www.khov.com/find-new-homes/arizona/gilbert/3008-e-flintlock-drive-59/85142/k-hovnanian-homes/santanilla/flagstaff-ii--3008-e-flintlock-drive-59,Home Builder,,K.Hovnanian Homes,Gilbert,AZ,Flagstaff II- 3008 E Flintlock Drive #59,,85142,Gilbert,33.209671,-111.721602,"769,990","2,652",No Plan,29/05/2024 11:52:08 PM
3395,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/willard-ii,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,29.876674,-94.890768,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,29/05/2024 11:52:08 PM
5932,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/aiden,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,29.876674,-94.890768,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,29/05/2024 11:52:08 PM
8518,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/cooperfield,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,29.876674,-94.890768,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,29/05/2024 11:52:08 PM
5480,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/easton-ii,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,29.876674,-94.890768,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,29/05/2024 11:52:08 PM
7342,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/logan,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,29.876674,-94.890768,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,29/05/2024 11:52:08 PM
1756,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/cameron,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,29.876674,-94.890768,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,29/05/2024 11:52:08 PM
5637,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/caroline,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,St. Augustine Meadows,,77535,Mont-Belvieu,29.876674,-94.890768,"457,950","2,931",https://khovsecure.ml3ds-cloud.com/#/lotmap/46748,29/05/2024 11:52:08 PM
9441,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/pasadena,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Pasadena,,95361,Oakdale,37.7786050366488,-120.817871336896,"635,987","2,080",No Plan,29/05/2024 11:52:08 PM
7887,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/santa-rosa-ii,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Santa Rosa II,,95361,Oakdale,37.7786050366488,-120.817871336896,"620,000","2,095",No Plan,29/05/2024 11:52:08 PM
4003,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/fayetteville,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Fayetteville,,95361,Oakdale,37.7786050366488,-120.817871336896,"599,990","2,349",No Plan,29/05/2024 11:52:08 PM
8608,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/95361/k-hovnanian-homes/carmel-ranch/macon,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Macon,,95361,Oakdale,37.7786050366488,-120.817871336896,"659,990","2,752",No Plan,29/05/2024 11:52:08 PM
8234,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/1966-carmel-ranch-circle-homesite-11/95361/k-hovnanian-homes/carmel-ranch/fayetteville-1966-carmel-ranch-circle-11,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Fayetteville-1966 Carmel Ranch Circle #11,,95361,Oakdale,37.7786050366488,-120.817871336896,"635,990","2,349",No Plan,29/05/2024 11:52:08 PM
6546,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/1938-carmel-ranch-circle-homesite-4/95361/k-hovnanian-homes/carmel-ranch/fayetteville---1938-carmel-ranch-circle-4,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Fayetteville - 1938 Carmel Ranch Circle #4,,95361,Oakdale,37.7786050366488,-120.817871336896,"599,990","2,349",No Plan,29/05/2024 11:52:08 PM
8478,Hovnanian,https://www.khov.com/find-new-homes/california/oakdale/1962-carmel-ranch-circle-homesite-10/95361/k-hovnanian-homes/carmel-ranch/macon--1962-carmel-ranch-circle-10,Home Builder,,K.Hovnanian Homes,Oakdale,CA,Macon- 1962 Carmel Ranch Circle #10,,95361,Oakdale,37.7786050366488,-120.817871336896,"659,990","2,752",No Plan,29/05/2024 11:52:08 PM
5204,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/32164/k-hovnanian-homes/aspire-at-palm-coast/azalea-ii,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Azalea II,,32164,Palm-Coast,29.533088,-81.224853,"299,990","1,363",No Plan,29/05/2024 11:52:08 PM
2889,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/32164/k-hovnanian-homes/aspire-at-palm-coast/goldenrod-ii,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Goldenrod II,,32164,Palm-Coast,29.533088,-81.224853,"339,990","1,833",No Plan,29/05/2024 11:52:08 PM
5534,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/32164/k-hovnanian-homes/aspire-at-palm-coast/passionflower-ii,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Passionflower II,,32164,Palm-Coast,29.533088,-81.224853,"379,990","2,094",No Plan,29/05/2024 11:52:08 PM
9824,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/20-ludlow-lane-west-homesite-3/32137/k-hovnanian-homes/aspire-at-palm-coast/passionflower-ii---20-ludlow-lane-west-3,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Passionflower II - 20 Ludlow Lane West #3,,32164,Palm-Coast,29.533088,-81.224853,"427,990","2,094",No Plan,29/05/2024 11:52:08 PM
2676,Hovnanian,https://www.khov.com/find-new-homes/florida/palm-coast/18-westbrook-lane-homesite-9/32164/k-hovnanian-homes/aspire-at-palm-coast/passionflower-ii---18-westbrook-lane-9,Home Builder,,K.Hovnanian Homes,Palm-Coast,FL,Passionflower II - 18 Westbrook Lane #9,,32164,Palm-Coast,29.533088,-81.224853,"398,990","2,094",No Plan,29/05/2024 11:52:08 PM
6729,Hovnanian,https://www.khov.com/find-new-homes/maryland/baltimore/21230/k-hovnanian-homes/locke-landing/maywood,Home Builder,,K.Hovnanian Homes,Baltimore,MD,Maywood,,21230,Baltimore,39.261149,-76.610723,"515,616","1,603",No Plan,29/05/2024 11:52:08 PM
4980,Hovnanian,https://www.khov.com/find-new-homes/maryland/baltimore/21230/k-hovnanian-homes/locke-landing/montvale,Home Builder,,K.Hovnanian Homes,Baltimore,MD,Montvale,,21230,Baltimore,39.261149,-76.610723,"648,125","2,600",No Plan,29/05/2024 11:52:08 PM
1546,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/9395-hard-rock-road-homesite-25/77303/k-hovnanian-homes/stonebrooke/leopold--9395-hard-rock-road-25,Home Builder,,K.Hovnanian Homes,Conroe,TX,Leopold- 9395 Hard Rock Road #25,,77303,Conroe,30.37446,-95.374606,"271,243","1,610",No Plan,29/05/2024 11:52:08 PM
8659,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/9403-hard-rock-road-homesite-23/77303/k-hovnanian-homes/stonebrooke/jackie-ii--9403-hard-rock-road-23,Home Builder,,K.Hovnanian Homes,Conroe,TX,Jackie II- 9403 Hard Rock Road #23,,77303,Conroe,30.37446,-95.374606,"268,850","1,671",No Plan,29/05/2024 11:52:08 PM
2152,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/12866-lime-stone-lane-homesite-6/77303/k-hovnanian-homes/stonebrooke/jackie-ii--12866-lime-stone-lane-6,Home Builder,,K.Hovnanian Homes,Conroe,TX,Jackie II- 12866 Lime Stone Lane #6,,77303,Conroe,30.37446,-95.374606,"271,337","1,687",No Plan,29/05/2024 11:52:08 PM
9137,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/12898-lime-stone-lane-homesite-12/77303/k-hovnanian-homes/stonebrooke/wilmington-ii--12898-lime-stone-lane-12,Home Builder,,K.Hovnanian Homes,Conroe,TX,Wilmington II- 12898 Lime Stone Lane #12,,77303,Conroe,30.37446,-95.374606,"299,989","2,208",No Plan,29/05/2024 11:52:08 PM
7752,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/belfast,Home Builder,,K.Hovnanian Homes,Fate,TX,Belfast,,75087,Fate,32.948729,-96.402555,"487,900","2,499",No Plan,29/05/2024 11:52:08 PM
3464,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/frankfurt,Home Builder,,K.Hovnanian Homes,Fate,TX,Frankfurt,,75087,Fate,32.948729,-96.402555,"503,900","2,825",No Plan,29/05/2024 11:52:08 PM
1032,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/glasglow,Home Builder,,K.Hovnanian Homes,Fate,TX,Glasgow,,75087,Fate,32.948729,-96.402555,"503,900","2,853",No Plan,29/05/2024 11:52:08 PM
3216,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/geneva,Home Builder,,K.Hovnanian Homes,Fate,TX,Geneva,,75087,Fate,32.948729,-96.402555,"516,900","2,855",No Plan,29/05/2024 11:52:08 PM
9350,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/malmo,Home Builder,,K.Hovnanian Homes,Fate,TX,Malmo,,75087,Fate,32.948729,-96.402555,"521,900","3,209",No Plan,29/05/2024 11:52:08 PM
4267,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/mykonos,Home Builder,,K.Hovnanian Homes,Fate,TX,Mykonos,,75087,Fate,32.948729,-96.402555,"548,900","3,591",No Plan,29/05/2024 11:52:08 PM
2059,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/munich,Home Builder,,K.Hovnanian Homes,Fate,TX,Munich,,75087,Fate,32.948729,-96.402555,"556,900","3,704",No Plan,29/05/2024 11:52:08 PM
3756,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/75087/k-hovnanian-homes/monterra/stirling,Home Builder,,K.Hovnanian Homes,Fate,TX,Stirling,,75087,Fate,32.948729,-96.402555,"566,900","3,711",No Plan,29/05/2024 11:52:08 PM
2031,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/1033-bleriot-drive-homesite-b-13/75087/k-hovnanian-homes/monterra/belfast---1033-bleriot-b-13,Home Builder,,K.Hovnanian Homes,Fate,TX,Belfast - 1033 Bleriot #B-13,,75087,Fate,32.948729,-96.402555,"499,000","2,499",No Plan,29/05/2024 11:52:08 PM
4154,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/1219-calebria-way-homesite-a-10/75087/k-hovnanian-homes/monterra/belfast---1219-calebria-a-10,Home Builder,,K.Hovnanian Homes,Fate,TX,Belfast - 1219 Calebria #A-10,,75087,Fate,32.948729,-96.402555,"504,000","2,499",No Plan,29/05/2024 11:52:08 PM
6099,Hovnanian,https://www.khov.com/find-new-homes/texas/fate/1344-cartona-road-homesite-s-17/75087/k-hovnanian-homes/monterra/munich-esp---1344-cartona-road-s-17,Home Builder,,K.Hovnanian Homes,Fate,TX,Munich ESP - 1344 Cartona Road #S-17,,75087,Fate,32.948729,-96.402555,"595,000","3,706",No Plan,29/05/2024 11:52:08 PM
1938,Hovnanian,https://www.khov.com/find-new-homes/arizona/buckeye/20633-w-annika-drive-homesite-159/85396/four-seasons/k.-hovnanian's-four-seasons-at-victory-at-verrado/nighthawk---20633-w.-annika-drive-159,Home Builder,,K.Hovnanian Homes,Buckeye,AZ,Nighthawk - 20633 W. Annika Drive #159,,85396,Buckeye,33.5088326475465,-112.509090423539,"649,990","2,249",No Plan,29/05/2024 11:52:08 PM
1518,Hovnanian,https://www.khov.com/find-new-homes/arizona/buckeye/20629-w-montebello-ave-homesite-145/85396/four-seasons/k.-hovnanian's-four-seasons-at-victory-at-verrado/goldfinch---20629-w-montebello-ave-145,Home Builder,,K.Hovnanian Homes,Buckeye,AZ,Goldfinch - 20629 W Montebello Ave #145,,85396,Buckeye,33.5088326475465,-112.509090423539,"644,990","2,236",No Plan,29/05/2024 11:52:08 PM
7712,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/pratt-ii,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Pratt II,,07931,Far-Hills,40.736837,-74.652375,"1,150,990","2,726",No Plan,29/05/2024 11:52:08 PM
4264,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/pratt-ii-walkout,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Pratt II Walkout,,07931,Far-Hills,40.736837,-74.652375,"1,200,000","2,726",No Plan,29/05/2024 11:52:08 PM
7075,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton,,07931,Far-Hills,40.736837,-74.652375,"1,289,990","3,372",No Plan,29/05/2024 11:52:08 PM
9835,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton-walkout,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton Walkout,,07931,Far-Hills,40.736837,-74.652375,"1,329,990","3,372",No Plan,29/05/2024 11:52:08 PM
6088,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/2-hillandale-drive-homesite-701/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton---2-hillandale-drive-701,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton - 2 Hillandale Drive #701,,07931,Far-Hills,40.736837,-74.652375,"1,389,990","3,372",No Plan,29/05/2024 11:52:08 PM
7992,Hovnanian,https://www.khov.com/find-new-homes/new-jersey/far-hills/1-hillandale-drive-homesite-0803/07931/k-hovnanian-homes/enclave-at-hillandale/wheaton--1-hillandale-drive-0803,Home Builder,,K.Hovnanian Homes,Far-Hills,NJ,Wheaton- 1 Hillandale Drive #0803,,07931,Far-Hills,40.736837,-74.652375,"1,568,924","4,834",No Plan,29/05/2024 11:52:08 PM
5900,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/colorado-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Colorado II,,20105,Aldie,38.958879,-77.600335,"1,454,990","3,342",No Plan,29/05/2024 11:52:08 PM
7286,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/wisconsin-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Wisconsin II,,20105,Aldie,38.958879,-77.600335,"1,514,990","3,732",No Plan,29/05/2024 11:52:08 PM
5858,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/memphis-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Memphis II,,20105,Aldie,38.958879,-77.600335,"1,534,990","3,895",No Plan,29/05/2024 11:52:08 PM
3414,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/rhode-island-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,East Chase,,20105,Aldie,38.958879,-77.600335,"1,454,990","3,342",https://khovsecure.ml3ds-cloud.com/#/lotmap/183869,29/05/2024 11:52:08 PM
8172,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/east-chase/arlington-iii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Arlington III,,20105,Aldie,38.958879,-77.600335,"1,784,990","4,909",No Plan,29/05/2024 11:52:08 PM
6292,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/barcelona,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,28.412747,-80.706152,"613,990",,https://khovsecure.ml3ds-cloud.com/#/lotmap/162973,29/05/2024 11:52:08 PM
7937,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/belfast,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,28.412747,-80.706152,"613,990",,https://khovsecure.ml3ds-cloud.com/#/lotmap/162973,29/05/2024 11:52:08 PM
7624,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/frankfurt,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,28.412747,-80.706152,"613,990",,https://khovsecure.ml3ds-cloud.com/#/lotmap/162973,29/05/2024 11:52:08 PM
4694,Hovnanian,https://www.khov.com/find-new-homes/florida/merritt-island/32953/k-hovnanian-homes/armen-groves/geneva,Home Builder,,K.Hovnanian Homes,Merritt-Island,FL,Armen Groves,,32953,Merritt-Island,28.412747,-80.706152,"613,990",,https://khovsecure.ml3ds-cloud.com/#/lotmap/162973,29/05/2024 11:52:08 PM
9191,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/253-peninsula-point-drive-homesite-55/77356/k-hovnanian-homes/waterstone-on-lake-conroe/samuel---253-peninsula-point-drive-55,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Samuel - 253 Peninsula Point Drive #55,,77356,Montgomery,30.40456,-95.680824,"525,851","2,811",No Plan,29/05/2024 11:52:08 PM
1144,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/249-peninsula-point-drive-homesite-56/77536/k-hovnanian-homes/waterstone-on-lake-conroe/louise---249-peninsula-point-drive-56,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Elaine - 249 Peninsula Point Drive #56,,77356,Montgomery,30.40456,-95.680824,"588,264","3,152",No Plan,29/05/2024 11:52:08 PM
5912,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/258-peninsula-point-drive-homesite-35/77356/k-hovnanian-homes/waterstone-on-lake-conroe/andrew---258-peninsula-point-drive-35,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Andrew - 258 Peninsula Point Drive #35,,77356,Montgomery,30.40456,-95.680824,"600,000","3,321",No Plan,29/05/2024 11:52:08 PM
2223,Hovnanian,https://www.khov.com/find-new-homes/texas/montgomery/217-peninsula-point-drive-homesite-64/77356/k-hovnanian-homes/waterstone-on-lake-conroe/lauren---217-peninsula-point-drive-64,Home Builder,,K.Hovnanian Homes,Montgomery,TX,Lauren - 217 Peninsula Point Drive # 64,,77356,Montgomery,30.40456,-95.680824,"650,000","4,107",No Plan,29/05/2024 11:52:08 PM
