product_num,brand,url,type,title,community,market,state,collection,city,fullzips,msa,price,sq_ft,site_plan,date,Sales Model,Closed,Quick Delivery,Sold,Unavailable,Future Development,Available,Reserved,total
3875,Hovnanian,https://www.khov.com/find-new-homes/texas/van-alstyne/75495/k-hovnanian-homes/lincoln-pointe/malmo,Home Builder,,K.Hovnanian Homes,Van-Alstyne,TX,Malmo,,75495,Van-Alstyne,"5,89,900","3,209",No Plan,20/05/24,,,,,,,,,
6451,Hovnanian,https://www.khov.com/find-new-homes/texas/van-alstyne/75495/k-hovnanian-homes/lincoln-pointe/mykonos,Home Builder,,K.Hovnanian Homes,Van-Alstyne,TX,Mykonos,,75495,Van-Alstyne,"6,09,900","3,529",No Plan,20/05/24,,,,,,,,,
8210,Hovnanian,https://www.khov.com/find-new-homes/texas/van-alstyne/75495/k-hovnanian-homes/lincoln-pointe/munich,Home Builder,,K.Hovnanian Homes,Van-Alstyne,TX,Munich,,75495,Van-Alstyne,"6,14,900","3,522",No Plan,20/05/24,,,,,,,,,
1563,Hovnanian,https://www.khov.com/find-new-homes/texas/van-alstyne/75495/k-hovnanian-homes/lincoln-pointe/rotterdam,Home Builder,,K.Hovnanian Homes,Van-Alstyne,TX,Rotterdam,,75495,Van-Alstyne,"6,24,900","3,691",No Plan,20/05/24,,,,,,,,,
4817,Hovnanian,https://www.khov.com/find-new-homes/texas/van-alstyne/1319-emma-road-homesite-b-3/75495/k-hovnanian-homes/lincoln-pointe/cordoba---1319-emma-road-3,Home Builder,,K.Hovnanian Homes,Van-Alstyne,TX,Cordoba - 1319 Emma Road #B-3,,75495,Van-Alstyne,"5,95,000","2,842",No Plan,20/05/24,,,,,,,,,
2361,Hovnanian,https://www.khov.com/find-new-homes/texas/van-alstyne/1326-caleb-road-homesite-b-31/75495/k-hovnanian-homes/lincoln-pointe/malmo---1326-caleb-road-b-31,Home Builder,,K.Hovnanian Homes,Van-Alstyne,TX,Malmo - 1326 Caleb Road #B-31,,75495,Van-Alstyne,"6,30,000","3,259",No Plan,20/05/24,,,,,,,,,
5900,Hovnanian,https://www.khov.com/find-new-homes/texas/van-alstyne/1315-emma-road-homesite-b-2/75495/k-hovnanian-homes/lincoln-pointe/rotterdam---1315-emma-road-b-2,Home Builder,,K.Hovnanian Homes,Van-Alstyne,TX,Rotterdam - 1315 Emma Road #B-2,,75495,Van-Alstyne,"6,70,000","3,663",No Plan,20/05/24,,,,,,,,,
1503,Hovnanian,https://www.khov.com/find-new-homes/texas/van-alstyne/712-abbey-road-homesite-c-4/75495/k-hovnanian-homes/lincoln-pointe/rotterdam---712-abbey-road-4,Home Builder,,K.Hovnanian Homes,Van-Alstyne,TX,Rotterdam - 712 Abbey Road #C-4,,75495,Van-Alstyne,"6,75,000","3,687",No Plan,20/05/24,,,,,,,,,
3736,Hovnanian,https://www.khov.com/find-new-homes/maryland/glenn-dale/20769/k-hovnanian-homes/fairway-estates/haddenfield-ii,Home Builder,,K.Hovnanian Homes,Glenn-Dale,MD,Haddenfield II,,20769,Glenn-Dale,"6,62,990","2,393",No Plan,20/05/24,,,,,,,,,
6395,Hovnanian,https://www.khov.com/find-new-homes/maryland/glenn-dale/20769/k-hovnanian-homes/fairway-estates/tomasen,Home Builder,,K.Hovnanian Homes,Glenn-Dale,MD,Tomasen,,20769,Glenn-Dale,"6,82,990","2,628",No Plan,20/05/24,,,,,,,,,
6173,Hovnanian,https://www.khov.com/find-new-homes/maryland/glenn-dale/20769/k-hovnanian-homes/fairway-estates/callahan-i,Home Builder,,K.Hovnanian Homes,Glenn-Dale,MD,Callahan I,,20769,Glenn-Dale,"6,92,990","2,684",No Plan,20/05/24,,,,,,,,,
9263,Hovnanian,https://www.khov.com/find-new-homes/maryland/glenn-dale/20769/k-hovnanian-homes/fairway-estates/delaware-ii,Home Builder,,K.Hovnanian Homes,Glenn-Dale,MD,Delaware II,,20769,Glenn-Dale,"7,35,990","2,687",No Plan,20/05/24,,,,,,,,,
6369,Hovnanian,https://www.khov.com/find-new-homes/maryland/glenn-dale/20769/k-hovnanian-homes/fairway-estates/potomac,Home Builder,,K.Hovnanian Homes,Glenn-Dale,MD,Potomac,,20769,Glenn-Dale,"7,85,990","3,226",No Plan,20/05/24,,,,,,,,,
8279,Hovnanian,https://www.khov.com/find-new-homes/maryland/glenn-dale/20769/k-hovnanian-homes/fairway-estates/alaska-ii,Home Builder,,K.Hovnanian Homes,Glenn-Dale,MD,Alaska II,,20769,Glenn-Dale,"8,00,990","3,306",No Plan,20/05/24,,,,,,,,,
9748,Hovnanian,https://www.khov.com/find-new-homes/florida/kissimmee/34747/k-hovnanian-homes/osprey-ranch/tompkins-iii,Home Builder,,K.Hovnanian Homes,Kissimmee,FL,Tompkins III,,34787,Kissimmee,"6,72,990","2,614",No Plan,20/05/24,,,,,,,,,
6751,Hovnanian,https://www.khov.com/find-new-homes/florida/kissimmee/34747/k-hovnanian-homes/osprey-ranch/sanya-ii,Home Builder,,K.Hovnanian Homes,Kissimmee,FL,Sanya II,,34787,Kissimmee,"7,18,990","2,834",No Plan,20/05/24,,,,,,,,,
1452,Hovnanian,https://www.khov.com/find-new-homes/florida/kissimmee/34747/k-hovnanian-homes/osprey-ranch/grayson-ii,Home Builder,,K.Hovnanian Homes,Kissimmee,FL,Grayson II,,34787,Kissimmee,"8,24,990","4,008",No Plan,20/05/24,,,,,,,,,
8446,Hovnanian,https://www.khov.com/find-new-homes/west-virginia/hedgesville/25427/k-hovnanian-homes/dillon-farm/oleander,Home Builder,,K.Hovnanian Homes,Hedgesville,WV,Oleander,,25427,Hedgesville,"3,47,990","2,081",No Plan,20/05/24,,,,,,,,,
4015,Hovnanian,https://www.khov.com/find-new-homes/west-virginia/hedgesville/25427/k-hovnanian-homes/dillon-farm/water-lily,Home Builder,,K.Hovnanian Homes,Hedgesville,WV,Water Lily,,25427,Hedgesville,"3,64,990","2,486",No Plan,20/05/24,,,,,,,,,
6364,Hovnanian,https://www.khov.com/find-new-homes/virginia/ruckersville/771-four-seasons-drive-homesite-341/22968/four-seasons/k.-hovnanian-s-four-seasons-at-charlottesville/san-sebastian---771-four-seasons-drive-341,Home Builder,,K.Hovnanian Homes,Ruckersville,VA,San Sebastian - 771 Four Seasons Drive #341,,22968,Ruckersville,"4,74,930","2,597",No Plan,20/05/24,,,,,,,,,
1208,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/canyon-at-the-ranch/tucson,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Tucson,,95742,Rancho-Cordova,"6,39,822","1,945",No Plan,20/05/24,,,,,,,,,
3574,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/canyon-at-the-ranch/pasadena,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Pasadena,,95742,Rancho-Cordova,"6,72,860","2,080",No Plan,20/05/24,,,,,,,,,
1035,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/canyon-at-the-ranch/santa-rosa-ii,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Santa Rosa II,,95742,Rancho-Cordova,"6,84,240","2,095",No Plan,20/05/24,,,,,,,,,
5463,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/canyon-at-the-ranch/macon,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Macon,,95742,Rancho-Cordova,"7,23,265","2,752",No Plan,20/05/24,,,,,,,,,
1812,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/canyon-at-the-ranch/fayetteville,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Fayetteville,,95742,Rancho-Cordova,"6,84,990","2,349",No Plan,20/05/24,,,,,,,,,
9209,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/109-se-rocky-ter-homesite-7/34997/k-hovnanian-homes/salerno-reserve---single-family/tucson---109-se-rocky-ter-7,Home Builder,,K.Hovnanian Homes,Stuart,FL,Tucson - 109 SE Rocky Ter #7,,34997,Stuart,"7,24,995","2,026",No Plan,20/05/24,,,,,,,,,
9885,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/6714-se-lost-pine-drive-homesite-2/34997/k-hovnanian-homes/salerno-reserve---single-family/tucson---6714-se-lost-pine-drive-2,Home Builder,,K.Hovnanian Homes,Stuart,FL,Tucson - 6714 SE Lost Pine Drive #2,,34997,Stuart,"7,19,674","2,026",No Plan,20/05/24,,,,,,,,,
7967,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/117-se-rocky-ter-homesite-5/34997/k-hovnanian-homes/salerno-reserve---single-family/pasadena---117-se-rocky-ter-5,Home Builder,,K.Hovnanian Homes,Stuart,FL,Pasadena - 117 SE Rocky Ter #5,,34997,Stuart,"7,69,995","2,162",No Plan,20/05/24,,,,,,,,,
2232,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/101-se-rocky-ter-homesite-9/34997/k-hovnanian-homes/salerno-reserve---single-family/pasadena---101-se-rocky-ter-9,Home Builder,,K.Hovnanian Homes,Stuart,FL,Pasadena - 101 SE Rocky Ter #9,,34997,Stuart,"7,79,084","2,162",No Plan,20/05/24,,,,,,,,,
6255,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/121-se-rocky-terrace-homesite-4/34997/k-hovnanian-homes/salerno-reserve---single-family/evora-ii---121-se-rocky-terrace-4,Home Builder,,K.Hovnanian Homes,Stuart,FL,Evora II - 121 SE Rocky Terrace #4,,34997,Stuart,"6,99,995","2,295",No Plan,20/05/24,,,,,,,,,
7453,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/105-se-rocky-ter-homesite-8/34997/k-hovnanian-homes/salerno-reserve---single-family/santa-fe---105-se-rocky-ter-8,Home Builder,,K.Hovnanian Homes,Stuart,FL,Santa Fe - 105 SE Rocky Ter  #8,,34997,Stuart,"8,49,345","3,152",No Plan,20/05/24,,,,,,,,,
2473,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/6723-se-lost-pine-drive-homesite-76/34997/k-hovnanian-homes/salerno-reserve---single-family/vallejo---6723-se-lost-pine-drive-76,Home Builder,,K.Hovnanian Homes,Stuart,FL,Vallejo - 6723 SE Lost Pine Drive #76,,34997,Stuart,"9,49,995","3,562",No Plan,20/05/24,,,,,,,,,
4215,Hovnanian,https://www.khov.com/find-new-homes/texas/tomball/10430-rochester-hills-lane-homesite-16/77375/k-hovnanian-homes/willowpoint/jackie-ii--10430-rochester-hills-lane-16,Home Builder,,K.Hovnanian Homes,Tomball,TX,Jackie II- 10430 Rochester Hills Lane #16,,77375,Tomball,"3,18,113","1,671",No Plan,20/05/24,,,,,,,,,
9542,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/3209-cedar-dawn-lane-homesite-12/77091/k-hovnanian-homes/highland-grove/cleveland---3209-cedar-dawn-lane-12,Home Builder,,K.Hovnanian Homes,Houston,TX,Cleveland - 3209 Cedar Dawn Lane #12,,77091,Houston,"3,15,000","1,395",No Plan,20/05/24,,,,,,,,,
6848,Hovnanian,https://www.khov.com/find-new-homes/texas/houston/5602-green-rise-lane-homesite-8/77091/k-hovnanian-homes/highland-grove/frances---5602-green-rise-lane-5,Home Builder,,K.Hovnanian Homes,Houston,TX,Frances - 5602 Green Rise Lane #8,,77091,Houston,"3,84,995","2,103",No Plan,20/05/24,,,,,,,,,
4774,Hovnanian,https://www.khov.com/find-new-homes/florida/port-st-lucie/701-ne-hawks-ridge-way-homesite-1301/34983/k-hovnanian-homes/aspire-at-hawks-ridge/warner--701-ne-hawks-ridge-way-1301,Home Builder,,K.Hovnanian Homes,Port-St-Lucie,FL,Warner- 701 NE Hawks Ridge Way #1301,,34983,Port-St-Lucie,"4,05,124","2,235",No Plan,20/05/24,,,,,,,,,
2245,Hovnanian,https://www.khov.com/find-new-homes/florida/port-st-lucie/719-ne-hawks-ridge-way-homesite-1304/34983/k-hovnanian-homes/aspire-at-hawks-ridge/warner--719-ne-hawks-ridge-way-1304,Home Builder,,K.Hovnanian Homes,Port-St-Lucie,FL,Warner- 719 NE Hawks Ridge Way #1304,,34983,Port-St-Lucie,"4,09,995","2,235",No Plan,20/05/24,,,,,,,,,
5954,Hovnanian,https://www.khov.com/find-new-homes/california/roseville/95747/k-hovnanian-homes/firefly-at-winding-creek/bennett,Home Builder,,K.Hovnanian Homes,Roseville,CA,Bennett,,95747,Roseville,"6,59,990","2,037",No Plan,20/05/24,,,,,,,,,
6588,Hovnanian,https://www.khov.com/find-new-homes/texas/cypress/77433/k-hovnanian-homes/marvida/boise,Home Builder,,K.Hovnanian Homes,Cypress,TX,Boise,,77433,Cypress,"3,72,950","1,902",No Plan,20/05/24,,,,,,,,,
9492,Hovnanian,https://www.khov.com/find-new-homes/texas/cypress/77433/k-hovnanian-homes/marvida/tacoma,Home Builder,,K.Hovnanian Homes,Cypress,TX,Tacoma,,77433,Cypress,"3,83,950","1,977",No Plan,20/05/24,,,,,,,,,
5837,Hovnanian,https://www.khov.com/find-new-homes/texas/cypress/77433/k-hovnanian-homes/marvida/juniper-iii,Home Builder,,K.Hovnanian Homes,Cypress,TX,Juniper III,,77433,Cypress,"3,87,950","2,047",No Plan,20/05/24,,,,,,,,,
5885,Hovnanian,https://www.khov.com/find-new-homes/texas/cypress/77433/k-hovnanian-homes/marvida/pasadena,Home Builder,,K.Hovnanian Homes,Cypress,TX,Pasadena,,77433,Cypress,"3,92,950","2,088",No Plan,20/05/24,,,,,,,,,
3496,Hovnanian,https://www.khov.com/find-new-homes/texas/cypress/77433/k-hovnanian-homes/marvida/santa-rosa-ii,Home Builder,,K.Hovnanian Homes,Cypress,TX,Santa Rosa II,,77433,Cypress,"3,92,950","2,098",No Plan,20/05/24,,,,,,,,,
3778,Hovnanian,https://www.khov.com/find-new-homes/texas/cypress/77433/k-hovnanian-homes/marvida/omaha,Home Builder,,K.Hovnanian Homes,Cypress,TX,Omaha,,77433,Cypress,"4,22,950","2,792",No Plan,20/05/24,,,,,,,,,
1799,Hovnanian,https://www.khov.com/find-new-homes/texas/cypress/77433/k-hovnanian-homes/marvida/el-paso,Home Builder,,K.Hovnanian Homes,Cypress,TX,El Paso,,77433,Cypress,"4,42,950","3,002",No Plan,20/05/24,,,,,,,,,
2870,Hovnanian,https://www.khov.com/find-new-homes/texas/cypress/77433/k-hovnanian-homes/marvida/davenport,Home Builder,,K.Hovnanian Homes,Cypress,TX,Davenport,,77433,Cypress,"4,57,950","3,190",No Plan,20/05/24,,,,,,,,,
2269,Hovnanian,https://www.khov.com/find-new-homes/texas/cypress/77433/k-hovnanian-homes/marvida/tuscaloosa,Home Builder,,K.Hovnanian Homes,Cypress,TX,Tuscaloosa,,77433,Cypress,"4,74,950","3,172",No Plan,20/05/24,,,,,,,,,
2643,Hovnanian,https://www.khov.com/find-new-homes/texas/cypress/21234-blue-palm-lane-homesite-34/77433/k-hovnanian-homes/marvida/tuscaloosa---21234-blue-palm-lane-34,Home Builder,,K.Hovnanian Homes,Cypress,TX,Tuscaloosa - 21234 Blue Palm Lane #34,,77433,Cypress,"5,39,000","3,206",No Plan,20/05/24,,,,,,,,,
7613,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/3218-palm-heights-street-homesite-2/77573/k-hovnanian-homes/westland-ranch/belfast-esp--3218-palm-heights-street-2,Home Builder,,K.Hovnanian Homes,League-City,TX,Belfast ESP- 3218 Palm Heights Street #2,,77573,League-City,"6,08,750","2,511",No Plan,20/05/24,,,,,,,,,
3319,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/3233-palm-heights-street-homesite-20/77573/k-hovnanian-homes/westland-ranch/geneva--3233-palm-heights-street-20,Home Builder,,K.Hovnanian Homes,League-City,TX,Geneva- 3233 Palm Heights Street #20,,77573,League-City,"5,93,093","2,855",No Plan,20/05/24,,,,,,,,,
4926,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/3213-palm-heights-street-homesite-25/77573/k-hovnanian-homes/westland-ranch/glasgow--3213-palm-heights-street-25,Home Builder,,K.Hovnanian Homes,League-City,TX,Glasgow- 3213 Palm Heights Street #25,,77573,League-City,"6,15,102","2,856",No Plan,20/05/24,,,,,,,,,
7795,Hovnanian,https://www.khov.com/find-new-homes/ohio/bowling-green/1728-wexford-drive-homesite-102/43402/k-hovnanian-homes/northwest-ohio-collection/goldenrod---1728-wexford-drive-102,Home Builder,,K.Hovnanian Homes,Bowling-Green,OH,Goldenrod - 1728 Wexford Drive #102,,43402,Bowling-Green,"3,69,990","1,762",No Plan,20/05/24,,,,,,,,,
8043,Hovnanian,https://www.khov.com/find-new-homes/ohio/bowling-green/5016-merlot-drive-homesite-301/43616/k-hovnanian-homes/northwest-ohio-collection/oleander-5016-merlot-drive-301,Home Builder,,K.Hovnanian Homes,Bowling-Green,OH,Oleander-5016 Merlot Drive #301,,43402,Bowling-Green,"3,99,990","2,100",No Plan,20/05/24,,,,,,,,,
8192,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/middletown-reserve/garrett-i,Home Builder,,K.Hovnanian Homes,Middletown,DE,Garrett I,,19709,Middletown,"4,59,900","2,295",No Plan,20/05/24,,,,,,,,,
5090,Hovnanian,https://www.khov.com/find-new-homes/texas/santa-fe/77517/k-hovnanian-homes/centennial-oaks/boise,Home Builder,,K.Hovnanian Homes,Santa-Fe,TX,Boise,,77517,Santa-Fe,"3,49,990","1,902",No Plan,20/05/24,,,,,,,,,
1881,Hovnanian,https://www.khov.com/find-new-homes/texas/santa-fe/77517/k-hovnanian-homes/centennial-oaks/tacoma,Home Builder,,K.Hovnanian Homes,Santa-Fe,TX,Tacoma,,77517,Santa-Fe,"3,59,990","1,977",No Plan,20/05/24,,,,,,,,,
4969,Hovnanian,https://www.khov.com/find-new-homes/texas/santa-fe/77517/k-hovnanian-homes/centennial-oaks/juniper-iii,Home Builder,,K.Hovnanian Homes,Santa-Fe,TX,Juniper III,,77517,Santa-Fe,"3,62,990","2,047",No Plan,20/05/24,,,,,,,,,
4310,Hovnanian,https://www.khov.com/find-new-homes/texas/santa-fe/77517/k-hovnanian-homes/centennial-oaks/santa-rosa-ii,Home Builder,,K.Hovnanian Homes,Santa-Fe,TX,Santa Rosa II,,77517,Santa-Fe,"3,64,990","2,098",No Plan,20/05/24,,,,,,,,,
5926,Hovnanian,https://www.khov.com/find-new-homes/texas/santa-fe/77517/k-hovnanian-homes/centennial-oaks/omaha,Home Builder,,K.Hovnanian Homes,Santa-Fe,TX,Omaha,,77517,Santa-Fe,"3,91,990","2,792",No Plan,20/05/24,,,,,,,,,
5767,Hovnanian,https://www.khov.com/find-new-homes/texas/santa-fe/77517/k-hovnanian-homes/centennial-oaks/el-paso,Home Builder,,K.Hovnanian Homes,Santa-Fe,TX,El Paso,,77517,Santa-Fe,"4,18,990","3,002",No Plan,20/05/24,,,,,,,,,
1334,Hovnanian,https://www.khov.com/find-new-homes/texas/santa-fe/15218-laurel-oak-lane-homesite-22/77517/k-hovnanian-homes/centennial-oaks/juniper-iii--15218-laurel-oak-lane-22,Home Builder,,K.Hovnanian Homes,Santa-Fe,TX,Juniper III- 15218 Laurel Oak Lane #22,,77517,Santa-Fe,"3,71,223","2,047",No Plan,20/05/24,,,,,,,,,
1505,Hovnanian,https://www.khov.com/find-new-homes/texas/santa-fe/15226-laurel-oak-lane-homesite-24/77517/k-hovnanian-homes/centennial-oaks/santa-rosa-ii--15226-laurel-oak-lane-24,Home Builder,,K.Hovnanian Homes,Santa-Fe,TX,Santa Rosa II- 15226 Laurel Oak Lane #24,,77517,Santa-Fe,"4,04,039","2,118",No Plan,20/05/24,,,,,,,,,
5924,Hovnanian,https://www.khov.com/find-new-homes/texas/santa-fe/15210-laurel-oak-lane-homesite-20/77517/k-hovnanian-homes/centennial-oaks/omaha-15210-laurel-oak-lane-20,Home Builder,,K.Hovnanian Homes,Santa-Fe,TX,Omaha-15210 Laurel Oak Lane #20,,77517,Santa-Fe,"4,36,920","2,792",No Plan,20/05/24,,,,,,,,,
3738,Hovnanian,https://www.khov.com/find-new-homes/texas/van-alstyne/605-ridgewood-drive-homesite-f-4/75495/k-hovnanian-homes/rolling-ridge/honeysuckle-ii---605-ridgewood-f-4,Home Builder,,K.Hovnanian Homes,Van-Alstyne,TX,Honeysuckle II - 605 Ridgewood #F-4,,75495,Van-Alstyne,"3,80,000","1,828",No Plan,20/05/24,,,,,,,,,
3028,Hovnanian,https://www.khov.com/find-new-homes/delaware/lewes/15308-west-kea-way-homesite-222/19958/k-hovnanian-homes/tower-hill/eastwood---15308-west-kea-way-222,Home Builder,,K.Hovnanian Homes,Lewes,DE,Eastwood - 15308 West Kea Way #222,,19958,Lewes,"6,49,900","1,975",No Plan,20/05/24,,,,,,,,,
5521,Hovnanian,https://www.khov.com/find-new-homes/texas/mesquite/2514-tahoe-drive-homesite-c-7/75159/k-hovnanian-homes/caldwell-lakes/honeysuckle-ii---2514-tahoe-c-7,Home Builder,,K.Hovnanian Homes,Mesquite,TX,Honeysuckle II - 2514 Tahoe #C-7,,75181,Mesquite,"3,20,000","1,851",No Plan,20/05/24,,,,,,,,,
9478,Hovnanian,https://www.khov.com/find-new-homes/ohio/jackson-township/6882-heritage-park-ave-nw-homesite-26/44646/k-hovnanian-homes/heritage-park/asheville--6882-heritage-park-ave-nw-26,Home Builder,,K.Hovnanian Homes,Jackson-Township,OH,Asheville- 6882 Heritage Park Ave NW #26,,44646,Jackson-Township,"4,62,990","1,778",No Plan,20/05/24,,,,,,,,,
8753,Hovnanian,https://www.khov.com/find-new-homes/ohio/jackson-township/6887-heritage-park-ave-nw-homesite-27/44646/k-hovnanian-homes/heritage-park/boise---6887-heritage-park-ave-nw-27,Home Builder,,K.Hovnanian Homes,Jackson-Township,OH,Boise - 6887 Heritage Park Ave NW #27,,44646,Jackson-Township,"4,86,990","1,946",No Plan,20/05/24,,,,,,,,,
8653,Hovnanian,https://www.khov.com/find-new-homes/ohio/jackson-township/6991-heritage-park-ave-nw-homesite-34/44646/k-hovnanian-homes/heritage-park/asheville--6991-heritage-park-ave-nw-34,Home Builder,,K.Hovnanian Homes,Jackson-Township,OH,Asheville- 6991 Heritage Park Ave NW #34,,44646,Jackson-Township,"4,84,990","1,778",No Plan,20/05/24,,,,,,,,,
3198,Hovnanian,https://www.khov.com/find-new-homes/ohio/jackson-township/7063-heritage-park-ave-nw-homesite-40/44646/k-hovnanian-homes/heritage-park/pasadena---7063-heritage-park-ave-nw-40,Home Builder,,K.Hovnanian Homes,Jackson-Township,OH,Pasadena - 7063 Heritage Park Ave NW #40,,44646,Jackson-Township,"4,99,990","2,162",No Plan,20/05/24,,,,,,,,,
5443,Hovnanian,https://www.khov.com/find-new-homes/ohio/louisville/375-jonagold-drive-ne-homesite-24/44641/k-hovnanian-homes/aspire-at-orchard-park/oleander---375-jonagold-drive-ne-24,Home Builder,,K.Hovnanian Homes,Louisville,OH,Oleander - 375 Jonagold Drive NE #24,,44641,Louisville,"3,47,990","2,081",No Plan,20/05/24,,,,,,,,,
2021,Hovnanian,https://www.khov.com/find-new-homes/california/fowler/1442-west-ryan-ave-homesite-62/93625/k-hovnanian-homes/aspire-at-sunnyside/juniper---1442-west-ryan-ave-62,Home Builder,,K.Hovnanian Homes,Fowler,CA,Juniper - 1442 West Ryan Ave #62,,93625,Fowler,"4,29,990","1,694",No Plan,20/05/24,,,,,,,,,
2099,Hovnanian,https://www.khov.com/find-new-homes/texas/anahuac/77514/k-hovnanian-homes/cypress-point/clyde-ii,Home Builder,,K.Hovnanian Homes,Anahuac,TX,Clyde II,,77514,Anahuac,"2,79,950","1,388",No Plan,20/05/24,,,,,,,,,
7500,Hovnanian,https://www.khov.com/find-new-homes/texas/anahuac/77514/k-hovnanian-homes/cypress-point/finlay-ii,Home Builder,,K.Hovnanian Homes,Anahuac,TX,Finlay II,,77514,Anahuac,"2,84,950","1,514",No Plan,20/05/24,,,,,,,,,
2062,Hovnanian,https://www.khov.com/find-new-homes/texas/anahuac/77514/k-hovnanian-homes/cypress-point/godavari-ii,Home Builder,,K.Hovnanian Homes,Anahuac,TX,Godavari II,,77514,Anahuac,"2,89,950","1,646",No Plan,20/05/24,,,,,,,,,
1620,Hovnanian,https://www.khov.com/find-new-homes/texas/anahuac/77514/k-hovnanian-homes/cypress-point/orinoco-ii-esp,Home Builder,,K.Hovnanian Homes,Anahuac,TX,Orinoco II,,77514,Anahuac,"3,14,950","1,999",No Plan,20/05/24,,,,,,,,,
9169,Hovnanian,https://www.khov.com/find-new-homes/texas/anahuac/77514/k-hovnanian-homes/cypress-point/orinoco-ii,Home Builder,,K.Hovnanian Homes,Anahuac,TX,Orinoco II,,77514,Anahuac,"3,14,950","1,999",No Plan,20/05/24,,,,,,,,,
5752,Hovnanian,https://www.khov.com/find-new-homes/texas/anahuac/77514/k-hovnanian-homes/cypress-point/tigris-ii,Home Builder,,K.Hovnanian Homes,Anahuac,TX,Tigris II,,77514,Anahuac,"3,42,950","2,563",No Plan,20/05/24,,,,,,,,,
3593,Hovnanian,https://www.khov.com/find-new-homes/texas/anahuac/77514/k-hovnanian-homes/cypress-point/zambezi-ii,Home Builder,,K.Hovnanian Homes,Anahuac,TX,Zambezi II,,77514,Anahuac,"3,50,950","2,830",No Plan,20/05/24,,,,,,,,,
